puzzle,category,time,date,scramble,penalty,comment
"333","Normal","16750","1668158869768","F2 U2 B' L2 D2 B' U2 B' D2 F L' B D U2 F' U R D L U2 B'","0",""
"333","Normal","14230","1668158898586","L2 D2 U2 B2 L2 R U2 L U2 F2 L B D U R D2 F' U2 B2 D2 U'","0",""
"333","Normal","16630","1668158927630","U2 B2 F D2 B R2 U2 L2 F2 D2 L U2 B' L2 D2 F' L U' R' U","0",""
"333","Normal","13970","1668158954984","L2 D' L' F' D' B U' D B' L' B L2 B L2 F' L2 F' L2 U2 F'","0",""
"333","Normal","12780","1668158983546","B2 L2 U2 F2 L U2 F2 L R2 F L' F' L F2 D L' R D2 L' U","0",""
"333","Normal","16060","1668159011132","R F2 L B2 R2 U2 L' D2 U2 L' R' U' F U L' B' L R F' U'","0",""
"333","Normal","16000","1668159040478","F' U' F2 B' R L' F L2 F2 B U R2 L2 B L2 B2 D2 B2 U2 L2","0",""
"333","Normal","12160","1668159064243","R2 F' R2 B' F2 R2 U2 F L2 U' F2 D B2 L D' L' D B F'","0",""
"333","Normal","15550","1668159092440","F D2 B' U2 B' L2 F' D2 R2 B2 D' L' B' D2 U' B D' R' D' R2 D2","0",""
"333","Normal","19240","1668159125099","U2 R' U' B2 U2 B' U' D' R' F U2 D L2 U R2 D' R2 D' F2","0",""
"333","Normal","11380","1668159147455","F' U R2 F2 U2 F' U R B2 L' D2 R2 D2 L2 B' L2 F2 B'","0",""
"333","Normal","11310","1668159171337","R L' U R2 F' R L' B2 U' F2 L2 U2 R' F2 L' U2 R F2 L B2","0",""
"333","Normal","15590","1668159198503","B2 D B2 L2 D' F2 U R U2 B' U B F2 L' U B F D","0",""
"333","Normal","17150","1668159237603","R D2 L2 F2 D2 R F2 U2 R' D L B' D B2 R F' L' U2 R","0",""
"333","Normal","12340","1668159262058","D' B R2 L2 B U' L2 F L B L2 U' R2 B2 U2 B2 D' F2 U'","0",""
"333","Normal","14510","1668159289976","D2 L2 U2 R2 F' R2 F2 U2 L2 F L2 U' B' R2 D2 R' B F' R D2 R2","0",""
"333","Normal","14790","1668159317343","D B2 L2 U B2 R2 B2 R F U L D' R B L2 R D' B U2","0",""
"333","Normal","15720","1668159342743","F2 U B' R2 U F' L F R F U R2 B2 U2 R2 F B' L2 F","0",""
"333","Normal","13620","1668159409494","B R2 D' L2 B U2 D2 B' U' R' B2 L U2 R2 B2 U2 F2 R' D2 F2","0",""
"333","Normal","13560","1668159435304","D R2 D' F2 L2 U2 F2 R2 D' R D B' D2 L2 U' L' B D2 F' D'","0",""
"333","Normal","15750","1668159468279","L' D2 R' U2 F2 R' U2 L' R2 B2 U L' D2 U R B' F2 D2 F","0",""
"333","Normal","15250","1668159496445","R U2 L' D2 L2 D2 U2 B2 L F2 L' U L2 R2 U B' L' D L'","0",""
"333","Normal","13410","1668159534359","U' D2 B L B' R2 F2 B R' U F2 D2 F2 B' U2 B D2 L2 B' U2","0",""
"333","Normal","13350","1668159560107","D' B2 L' F D2 B R B2 R U R2 F B U2 B' U2 L2 U2","0",""
"333","Normal","15650","1668159589766","B2 U R L U R' B' R' F' R' U2 R2 U2 L B2 L U2 F2 L2 D2","0",""
"333","Normal","12840","1668159618011","D2 F2 L2 D2 U2 B2 U2 L' U' L' F2 L B D B2 D' R2 D' U2","0",""
"333","Normal","16620","1668159647849","R2 L' U' B L' F U' D2 L2 B' R2 L2 U R2 U R2 U2 R2 F2 U2","0",""
"333","Normal","15020","1668159678642","L F2 R' U2 L' R2 B2 R D2 B' L U R' U B2 F' D2 U2 L2","0",""
"333","Normal","17990","1668159716964","U2 F R2 F2 D2 B' L2 U2 F L2 U' L D2 L R F R' F D' F'","0",""
"333","Normal","18210","1668159749448","D2 R D2 B2 L D2 L R2 U' B2 D B' D' B U' F' R D U","0",""
"333","Normal","13380","1668159781112","D B2 D2 U B2 D L' F L B2 U' B2 L U2 L' F L' R'","0",""
"333","Normal","16260","1668159815991","F2 R F2 D2 U2 R' B2 L2 F2 R' F R' B2 L' B' U' F' R B2","0",""
"333","Normal","17900","1668159861822","R' D' R' U F2 D' B' D' R L2 D2 B2 L2 B2 L2 U B2 U2 R2 L2","0",""
"333","Normal","13640","1668159916481","U' R2 B2 D F2 U2 R2 F' D' F R F D2 F2 R2 B' R B'","0",""
"333","Normal","12340","1668159940113","U2 R2 F2 U2 R2 B2 U2 R F' R U F' L2 F D R' U' F' R","0",""
"333","Normal","16200","1668159970888","B' D2 F D' R F' U2 R D B2 D' R2 F2 R B2 U2 L' U2 F2 U2","0",""
"333","Normal","16200","1668160001324","D' L2 B2 U' F2 R2 D U B2 U R2 B' L' R U B2 F' R F' L'","0",""
"333","Normal","12870","1668160033103","U2 L U2 R' D2 R' F2 R2 B2 L2 U B D' B2 L F' D L2 D' U'","0",""
"333","Normal","14770","1668160075046","F2 U2 B2 F2 R' D2 L B2 R' U2 F2 U' F L2 F2 R' D2 B' R2 D R'","0",""
"333","Normal","15640","1668160119332","R2 D2 F2 R2 D2 B2 L2 F D L B' L2 F' U' B' L2 D U' R2","0",""
"333","Normal","16870","1668160148012","L2 B D2 R2 F2 L2 B' R2 D2 F2 L2 R D' U2 L' F' U L' D2 U","0",""
"333","Normal","16710","1668160192255","U2 D' F D R2 U R' B R2 L B D2 B' L2 B2 R2 D2 R2 B'","0",""
"333","Normal","15030","1668160224224","L2 D' B2 L F R2 U2 D' F' U L2 U B2 U2 D F2 R2 D' B2 R2","0",""
"333","Normal","13460","1668160250728","U2 L2 D2 B D2 B' F D2 F D' B R B2 L U' F U2 R F D","0",""
"333","Normal","16670","1668160287629","L2 B F2 L2 B F2 U2 F2 L B' R D U' R' F2 D2 B2 R D2","0",""
"333","Normal","10150","1668160321978","U L2 D R2 U F2 D' B2 R U2 R U' B2 R' U2 B D R' F2","0",""
"333","Normal","13700","1668160416693","B2 L2 B D2 F U' B' L' F B' L2 U D2 R2 F2 R2 F2 U'","0",""
"333","Normal","12600","1668160442395","U2 B2 D F2 D' F R' U L U2 D2 B' D2 F2 B D2 R2 U2 L2","0",""
"333","Normal","15830","1668160475051","U B D2 F2 B2 U F2 R U' L' U2 F' R2 D2 B2 U2 D2 B' U2","0",""
"333","Normal","12060","1668160509711","D2 F2 D2 R2 F R2 D2 L2 F R2 B' R' F' D' F2 D' F' R2 B U2","0",""
"333","Normal","18520","1668160549096","L2 U L U2 F' U2 R' L U L2 D' F2 R2 D' L2 F2 D' R2","0",""
"333","Normal","16130","1668160602303","L2 F2 R2 U2 F' R2 B' L2 F U2 R' B' U' F2 R2 B' L2 F L'","0",""
"333","Normal","14990","1668160635484","F R2 F2 L2 U2 B U2 B2 L2 D2 L2 U' B2 R U R2 D' B D' F'","0",""
"333","Normal","14310","1668160661836","U' L2 B2 F2 U' R2 D R2 B2 L D B R' D2 F' R' U L B2","0",""
"333","Normal","12310","1668160689350","R2 D' R2 F2 L2 B2 D2 B2 U B F' R' F2 U R D U' L B U2","0",""
"333","Normal","13270","1668160717819","F2 L' U2 F2 L B2 D2 R2 D' U2 R2 F' L' D2 U2 R' U2 F L'","0",""
"333","Normal","14030","1668160749504","L2 R2 F D2 U2 F' U2 B' F' D2 R2 U R B F2 D' R' U R' D2","0",""
"333","Normal","13380","1668160776630","D B' L' F' L' D' L' U2 R F2 B' D2 F2 U2 L2 U2 R2 L2 F","0",""
"333","Normal","12160","1668160813262","F' R2 B D2 L2 D2 L2 B' D U2 B L R' B2 U' R' B F2 R2","0",""
"333","Normal","15400","1668160868743","B2 R2 D2 B2 R U2 R D2 F2 L D U2 F' L' U2 B R D2 L2 B2","0",""
"333","Normal","11400","1668160890892","D R D' B' D' F' U L F2 R' U2 R2 F2 U L2 U L2 U' B2","0",""
"333","Normal","13780","1668160961482","L2 U2 B2 D' B2 R' U D R U B2 L B2 R2 L D2 F2 L","0",""
"333","Normal","15080","1668160991183","F2 R' D' B2 U2 R' D B' U L F' U' D L2 D B2 R2 B2 R2","0",""
"333","Normal","11760","1668161019803","F2 D2 B2 D' B2 U R2 U L' U2 L F' U R' U L' D' U2 B2","0",""
"333","Normal","14990","1668161047759","F2 R2 U2 R' D2 F2 U2 L D2 U2 B' L F U' R B' R2 B2 L F'","0",""
"333","Normal","17910","1668161085202","R2 L F2 B2 U' F' U' R' D R' F2 D2 F' D2 R2 F' D2 F D2 R2","0",""
"333","Normal","16230","1668161115746","B' F R2 B' D2 R2 F2 R' D2 B' R2 F2 U F2 D' R' U' R'","0",""
"333","Normal","16170","1668161144769","F2 R2 D2 R' D2 B2 D2 B2 L' D' R' B R2 B2 U2 B' U L R2","0",""
"333","Normal","9320","1668161169291","L2 F' U2 F D2 L2 F D2 B' D' U' F R D' L' U B' U' R D","0",""
"333","Normal","14650","1668161238876","U' F2 D2 L2 F2 D L2 B2 R B' L' F R' U R D' R2 F' D' F","0",""
"333","Normal","15220","1668161264710","U2 R2 B U2 B2 F' L2 R2 D2 R U R F2 R2 B' R D' B2 D R","0",""
"333","Normal","12410","1668161293084","B' U2 D' L F2 L B' R' F U2 R L2 U D L2 F2 U2","0",""
"333","Normal","13860","1668161322259","F2 L' F2 D2 R U2 F2 L' B2 L2 U2 F' D R U' R2 U' L' B2 D'","0",""
"333","Normal","11960","1668161344932","B2 L2 U' F2 U2 F2 L2 F2 R2 B U' R2 B' U' R D B2 R2 B' F2","0",""
"333","Normal","15370","1668161382343","U' L2 F2 U' R2 U L2 D F R2 D B2 R B' L2 R B2 F","0",""
"333","Normal","17160","1668161420314","R2 U' F2 D L2 U L2 F2 D B D R U' L' U2 F' L U' F L'","0",""
"333","Normal","16720","1668161449284","R2 B D2 R2 F U2 B2 R2 F L2 D B' R2 F' D F2 D R D U'","0",""
"333","Normal","15340","1668161504626","B2 R B2 D2 U2 L' D L' D B U R' D L2 D2 B' U2","0",""
"333","slow solving","16070","1668165821752","U2 R' B2 R2 D2 B2 U2 F2 U2 R' F2 D' U2 R U B2 F2 D B' D' U","0",""
"333","slow solving","17550","1668165867420","F2 D2 F2 U2 L2 D2 R D2 B2 D L2 D F' L R2 D2 U2 B' U'","0",""
"333","slow solving","16020","1668165900970","F R L' U R' F B' D2 L' D2 F L2 F D2 B2 D2 B D2 B R2","0",""
"333","slow solving","16790","1668165953369","F' B' R B R D' B' U2 R B L' D F2 L2 F2 L2 D L2 U","0",""
"333","slow solving","16990","1668165985270","F2 R2 D U' F2 U L2 D' B' D F' D U' L D2 R' U' B' R2","0",""
"333","slow solving","17970","1668166037457","F2 D U2 B2 L2 F2 R2 D' F2 L2 B D B2 F D2 U B' R B2","0",""
"333","slow solving","14520","1668166071328","B2 D' B2 R2 U2 L2 U R2 U B2 U' R' D2 B2 U2 F' D' B' U2","0",""
"333","slow solving","17110","1668166803834","R2 D' U2 L2 B2 L2 U' R2 D' B2 U B' L2 U' L D' F2 D2 B' F2 R'","0",""
"222","Normal","3270","1668166914446","R' U2 R U R' F R U' R2 F' U2","0",""
"222","Normal","5770","1668166966784","U2 R' U' R2 U' R2 U2 F U' F R2","0",""
"222","Normal","7420","1668166985338","U' R U2 R' U2 R U' F R2 U2 R","0",""
"222","Normal","3970","1668166996569","R U' F R U' R U' R' U' R F'","0",""
"222","Normal","4420","1668167015817","R2 U' R U' R' F U2 R F R2 U'","0",""
"222","Normal","6080","1668167033437","U' R' U2 F' R F U F' U2 R U","0",""
"333","slow solving","16010","1668167153691","D2 B2 D2 L F2 L B2 R2 F2 U2 R2 U' L2 D' F U B L R2 B2","0",""
"333","slow solving","16320","1668167182968","F' L2 F' D2 L' F B' U B' L' D2 L2 F2 R F2 R F2 D2 F2 R","0",""
"333","Normal","12260","1668167399093","F2 B L' B' D F U' F2 B' R2 L U2 D B2 U' F2 U' R2 D' R2","0",""
"333","slow solving","12950","1668171131281","D2 R2 D' B2 U' L2 D' L2 U' R2 D' R' U' F U L' D2 U' L2 F' R'","0",""
"333","Normal","13870","1668256706635","D F2 U L D L U2 B2 D F' D B2 L2 D' R2 U' F2 B2 D' L2","0",""
"333","Normal","16330","1668256735803","R2 F2 U B2 D2 F2 U' R2 D B2 L' R2 U' R2 F' L R B' L D U","0",""
"555","Normal","142820","1668341974413","F U Bw2 Fw' Dw B' L2 Fw' Rw2 R L2 D2 B2 R' L' B' Lw Dw2 Fw2 Uw' Fw2 F2 Lw' Dw' R F2 Bw D Rw Lw' Dw Uw' L' D2 F D' B' Dw2 D2 Bw2 Rw2 Uw' Fw' B2 D Fw Dw' Rw' D Uw2 Rw' D Rw' Uw D2 B Dw Fw' B2 Lw2","0",""
"333","Normal","13550","1668342995009","U' L2 R2 D2 L2 D' F2 R2 U' F2 D' F L' B' D' B2 F R2 F' R' B","0",""
"333","Normal","14370","1668343027262","R2 B2 F2 U L2 U B2 D2 B2 D' L2 R' U B L B F' L' R D' B2","0",""
"333","Normal","14350","1668343055934","D' L2 U B2 F2 R2 U' F2 D U2 R F2 D2 U R' B R U' L2 B U2","0",""
"333","Normal","18200","1668343090138","L' F2 U2 R2 F2 D2 R' B2 L D2 F2 U' L F U2 F D B' F' L' R2","0",""
"333","Normal","17720","1668343122617","B R2 B' D' F2 R' F D2 B2 L B2 U R2 U' D L2 B2 R2 B2","0",""
"333","Normal","14680","1668343151672","B' F' R2 B' D2 R2 D2 F' D2 F2 R B D' U' B U' F' L2 R F","0",""
"333","Normal","15480","1668343181188","F' R' D' L B' D' R L U' L D F2 U2 F2 L2 B2 R2 D2 F2","0",""
"333","Normal","13500","1668343206688","L2 U' R D2 F R2 L2 F' L' B2 L2 U R2 U D B2 D F2 D L2","0",""
"333","Normal","15170","1668343239463","L' D F D B2 L2 F D L F' L2 D' L2 U R2 B2 R2 D B2 D2","0",""
"333","Normal","16340","1668343268208","U' L' F' D' F R D' B L' B2 L U2 R2 U2 R2 F2 U2 L'","0",""
"333","Normal","15270","1668343297289","F2 B2 R B' L2 U F L B D' L2 F L2 F D2 F D2 L2 D2 F2 B","0",""
"333","Normal","17230","1668343327636","F2 R' F2 R' D2 B2 R F2 R B2 L' B L2 R' U' L2 D2 B' D F R'","0",""
"333","Normal","14410","1668343356320","D U2 F2 D' L2 R2 U F2 R2 B2 U F' D B' L' B F' U' R D2 L","0",""
"333","Normal","13840","1668343384499","D R2 B2 U B' U2 R F R B D L2 F2 D' L2 U' F2 D' L2 U","0",""
"333","Normal","16800","1668343441245","F L2 B2 U2 L2 U2 F2 R2 B2 U B L' D2 R' F' D' R B R2 U'","0",""
"333","Normal","14920","1668343514920","F U2 B F D2 U2 R2 B2 L U' F2 L B2 L B R D' R2 U","0",""
"333","Normal","15300","1668343543097","U' L D2 B R2 U B2 D2 L B D2 L' U2 D2 B2 U2 R' D2 R D2","0",""
"333","Normal","11240","1668343647378","U R' B2 R2 F R D2 F U2 F' B2 R2 D L2 U' B2 L2","0",""
"333","Normal","13240","1668343679200","D L2 U' F2 U2 B2 D' L2 U' L2 F' U' L' D U2 R B' F' D' L'","0",""
"333","Normal","12460","1668343915212","U2 F B2 U R U' F U B R2 U' R2 B2 U2 B2 L2 D L2 U2 R2","0",""
"333","Normal","15490","1668420158165","D2 F2 D R2 D2 U' F2 L2 B2 L2 F' L' B2 R' F L' B D' B' U' B2","0",""
"333","Normal","14660","1668420183661","R' U2 R2 B2 R' D2 R' B2 D2 U2 F2 D B' U' L F L F R' D2 B","0",""
"333","Normal","13790","1668420209812","L' U' R' F2 L2 B' U' F B2 D L2 D2 F' U2 D2 B R2 U2 F L2","0",""
"333","Normal","12680","1668420537170","R' U B2 U' B U B' L F R2 L' U B2 D' B2 D2 B2 L2","0",""
"333","Normal","12630","1668420559472","F2 D L U B2 R B2 D' B' U L2 D' R2 D' F2 R2 L2 B2 D","0",""
"333","Normal","14370","1668509097808","U2 L2 R2 F' L2 B2 D2 L2 F L2 F' L' F U' R B2 R U' B2 R2 F'","0",""
"333","Normal","16240","1668509129035","B2 L2 U2 L2 F2 R2 F2 D' L B2 F' U' L B F' R2 U' R B2 U'","0",""
"333","Normal","12940","1668509155222","B2 L2 R U2 L U2 F2 U2 B L F R2 D2 B' D B L2 D U'","0",""
"333","Normal","12290","1668509181005","R' L2 B2 D F' U2 R F U R' F2 R L U2 R' F2 R2 B2","0",""
"333","Normal","12790","1668509207709","F2 D U2 F2 U2 L2 U' F2 U' B2 R' U' B' D2 R' U L' U2 R D'","0",""
"333","Normal","13910","1668509235309","L2 B2 D U2 L2 B2 D2 L D L2 D' F D2 L' D2 B' R' F U2","0",""
"333","Normal","14110","1668509277795","U F' U R' U' R2 L U2 R2 B2 L2 D2 F' U2 B' D2 F B","0",""
"333","Normal","13740","1668509435841","F2 L' B2 D2 L' B2 R U2 F' D' B U' L' B2 F R2 B2 R2 U2","0",""
"333","Normal","14970","1668509462956","R2 B2 L2 B R2 D2 F' U2 B' U2 L' D' F2 R' B2 R2 D L B R","0",""
"333","Normal","13680","1668509494944","L' B2 D2 L B2 L2 U2 L' D L2 F' R2 D' B' R U' L D'","0",""
"333","Normal","15170","1668509525467","B2 U2 R2 D2 U2 R2 F2 L R2 B' U' B' D' F R2 U' L' U R2 F'","0",""
"333","Normal","12870","1668509563674","B2 L2 D2 B2 D' F2 R2 F2 D2 F2 D R' D' F2 U R2 D' F U2 B2","0",""
"333","Normal","13310","1668509587544","F2 U2 B' L2 U2 R2 F' R2 F R2 U R2 B' F2 R' B L' R2 B R2","0",""
"333","Normal","17190","1668509617825","F R' F' L D' R U2 D' F L U L2 D2 F2 B2 R' U2 D2 L","0",""
"333","Normal","15430","1668509645221","B' F2 R2 B' U2 F2 D2 F' R2 U2 R B' L' R B U L2 F L' D'","0",""
"333","Normal","13360","1668509669667","U2 R2 D' F2 D L2 F2 U2 R2 U R F' R' U2 L' D' U R' F2 L","0",""
"333","Normal","12480","1668509734910","R2 U2 L F2 U2 B2 U2 L U' R' U' B' L2 D2 L2 U2 F' L' B'","0",""
"333","Normal","19490","1668509783375","F2 U2 F2 L2 F' D2 U2 B2 U' B L B' L U2 L F U2 B' U'","0",""
"333","Normal","12650","1668509808655","L2 U2 B2 D' U2 B2 L2 R2 F L' R2 U' F2 R B' D L2 F R'","0",""
"333","Normal","14620","1668509840488","U' L' F2 B R2 D2 L D B2 L' F B2 L2 B' R2 B L2 D2 F' D2 F","0",""
"333","Normal","13680","1668509870651","F D2 B2 F' L2 B F' U2 L F2 D' U2 R U2 F' R' B' F U","0",""
"333","Normal","16340","1668509905494","F R2 U' L F' D2 B' R2 F' D2 B' U2 F2 R F2 L","0",""
"333","Normal","15300","1668509934833","B2 D' R2 D2 F2 D' R2 U2 B2 D' F2 L F2 D' L F' U' F' L F'","0",""
"333","Normal","14190","1668509969990","B L2 R2 F' L2 D2 F D2 B' R2 U' L2 B2 U' R D F' L R B D","0",""
"333","Normal","14660","1668510131513","D2 F2 B R F2 L' U R2 F L2 F2 U' F2 U2 D B2 R2 D'","0",""
"333","Normal","13240","1668510165585","R' U2 F2 L2 B2 L' F2 L' U2 L' U L F D2 F2 D' B L2 D' F","0",""
"333","Normal","11990","1668510189673","F2 D2 R2 D' F2 U B' U2 L D R2 F' U2 B F2 D' F","0",""
"333","Normal","16750","1668510219291","L2 D' R2 U2 L2 R2 U2 F2 D' R B' R U' R2 D L F L' F U","0",""
"333","Normal","13540","1668510252746","F2 U' B2 F2 D' R2 D2 F2 D R' U2 L' U' B2 F' D B F U' F","0",""
"333","Normal","12980","1668510277928","U F D B2 L D2 F R' B2 L U2 R2 B2 D' R2 L2 B2 U B2","0",""
"333","Normal","14280","1668510305926","U2 F2 U2 L2 B2 F2 R F2 U2 R' F L2 U B' F2 D' B2 U L2 R","0",""
"333","Normal","11450","1668510337946","B2 U F2 L2 B2 R2 U' F2 L2 F R2 B' L2 F U' R F' R'","0",""
"333","Normal","13800","1668510365118","B L2 F R2 F L2 R2 F D F2 L F U2 L' R B' L2 F' R2","0",""
"333","Normal","13440","1668512400853","F2 D2 B2 D2 F2 L' B2 D2 L2 F2 L' F D L' R' F' D2 B2 L U F'","0",""
"333","Normal","11490","1668512463393","F2 U2 R2 D2 U2 F' L2 B L2 R B2 R F' L D U L' B' F' R2","0",""
"333","Normal","12900","1668512553042","R2 F2 R2 U2 F' R2 U2 B' U2 F2 D2 L' F' D' L2 F2 L F' L2 F U'","0",""
"333","Normal","12960","1668512595129","D2 B2 R' F2 D2 R' B2 R' F L U R D L' F' U' L R F'","0",""
"333","Normal","16360","1668512624227","F2 L B2 U2 L B2 L' R' F R D2 U2 F L D U' R U2 L'","0",""
"333","Normal","10030","1668512668945","D B2 L U' B2 L' F R2 B' D' B' L2 B2 U R2 B2 L2 U F2","0",""
"333","Normal","12480","1668516685852","L2 R2 U2 B2 F R2 F D2 U2 R D' B' R2 B2 F2 U R2 F'","0",""
"333","Normal","11310","1668516759834","U F2 D' B2 D B2 L2 B2 U' L' U F2 R' D2 U2 B' U2 L R2","0",""
"333","Normal","12510","1668516828387","D2 F' U2 D F U' R L2 U2 R F R2 U D' B2 D R2 F2 R2","0",""
"333","Normal","16340","1668516881192","L2 F2 D' B2 U F2 D L2 R2 B' R2 D R B2 D B' F' R2 D' U'","0",""
"333","Normal","15830","1668517039191","L R2 U2 B2 R' B2 R' B2 R' F2 D2 B L2 F R B' D F2 R' D2 L'","0",""
"333","Normal","18580","1668517224310","U2 B L2 B' F2 U2 R2 D2 R2 B L2 D' L U2 L2 F U' F U L' B2","0",""
"333","Normal","12040","1668517262220","R' F U B2 D F R D' L B' U2 R2 L2 F D2 R2 L2 B' D2 F2","0",""
"333","Normal","16950","1668517328745","D' U2 L2 U B2 D' B2 L2 R B R B' F' L U2 F' D' B L' U2","0",""
"333","Normal","14080","1668517356476","R2 U2 F2 D B2 R2 D L2 D L2 R' U2 F' D' R' F' U' R' U2 B' L'","0",""
"333","Normal","14440","1668517383538","D2 U' R2 B2 U' R2 U' R2 F2 L' D U L2 B R U2 F' L2 D U2","0",""
"333","Normal","15200","1668517415439","L2 D2 U2 F2 U2 R' D2 R D2 U2 L' F R D B L' B' U' F2 D2 F'","0",""
"333","Normal","14210","1668517440522","F2 U' B2 R2 D' L2 D2 L D2 B U' F' U' B L' B R' B' U'","0",""
"333","Normal","16450","1668517474989","B2 L R' F2 R' B2 F2 R D2 R U F R2 D' L D2 B2 U L2","0",""
"333","Normal","12800","1668517503025","F2 L2 B2 R' D2 R' F2 R B2 F2 L' D' R B' L D U F' L' D' F'","0",""
"333","Normal","17370","1668517533188","R2 D' F2 U L2 D L2 U B2 R F L' R U' F2 L2 F' R D F2","0",""
"333","Normal","12800","1668517584035","R' F' L' F2 D F R' D' B2 U L F2 U2 R2 L2 F' R2 F B' R2 B'","0",""
"333","Normal","12610","1668517611048","F' U R' U2 B U D L' F' L' F2 L2 U2 L2 D2 B' U2 F2 L2 U2 L2","0",""
"333","Normal","14460","1668517644994","F' U' F' U2 D' R' F' D' B' L' D F' L2 U2 F D2 F' B2 U2 F2","0",""
"333","Normal","15020","1668517674070","R F2 D R B L' F' D F' L' F2 D L2 D L2 F2 R2 U' R2 D","0",""
"333","Normal","12780","1668517703897","L2 D2 L' F2 R U2 R B2 R' B2 R D R2 D' F' U' B D' R' D2 L","0",""
"333","Normal","15160","1668517731603","B2 L D2 L R2 U2 B2 F2 R D2 B' D2 L B R F2 U' L D' R'","0",""
"333","Normal","14510","1668517759035","D F2 U B2 L2 F2 U2 B2 D B2 F' D B' L' D' R2 B2 U2 F U2","0",""
"333","Normal","12310","1668517786840","R2 F2 U' L2 D2 U B2 D U F' R' B' L B' F U' R B2 U2","0",""
"333","Normal","15930","1668517816034","L2 U' B D' R U2 F D' F' R' U' F' L2 D2 B L2 F2","0",""
"333","Normal","14730","1668517846343","F2 L' R B2 F2 R' U2 B2 U F R F D L' B' L2 D' R2","0",""
"333","Normal","14580","1668517883131","L F D2 L2 D B R B2 R' U L' F2 U2 R' F2 R B2 L'","0",""
"333","Normal","13060","1668518129513","R2 U L' F' B' R' F R2 L' U' B' U' F2 D2 L2 F2 L2 U R2","0",""
"333","Normal","15570","1668518191723","R2 U2 F2 D L2 U' B2 D' R F L2 U' L D L' D' R2 B' R'","0",""
"333","Normal","15100","1668518235943","U L' F R' F2 D' B' R L2 B' R2 B2 R D2 B2 R B2 R2 B2 R U2","0",""
"333","Normal","14570","1668518268099","F L D R2 F R U F' D' R U D L2 U2 R2 B2 R2 D2 B2 L2 D'","0",""
"333","Normal","13320","1668518296566","B U2 F' U2 R2 B2 F' L2 F L' R D' L F' L2 R' U B R2","0",""
"333","Normal","13550","1668518322930","L2 B2 R2 F2 R2 D2 F' R2 D2 L' F' R' F D2 F L D L2 B2","0",""
"333","Normal","10800","1668518348480","B2 L2 F2 L' U2 L R2 D2 B' F2 D R' U B D L B2 U' R'","0",""
"333","Normal","12520","1668518373623","R2 D2 F2 D F2 U B2 D' F L' U2 B D' B2 D2 B U' F L2","0",""
"333","Normal","13370","1668518397027","B L' U D' F2 R' F2 R' F2 B' L' B2 D F2 U' B2 R2 B2","0",""
"333","Normal","14000","1668518422933","U2 B' U' B D2 L' F' R L D B2 R2 L2 D2 B2 D L2 F2 R2","0",""
"333","Normal","12290","1668518446932","L' D2 F2 D R B U R2 D L D L2 F' R2 B2 L2 U2 F2 L2 B","0",""
"333","Normal","13820","1668518471227","F2 R2 B U2 L2 F2 R2 B L2 F D' L D' F R' F2 D U F' U","0",""
"333","Normal","12680","1668518494971","D B2 U L2 D' R' L' D L F D' B2 U' R2 U2 D B2","0",""
"333","Normal","10250","1668518514662","U' L2 F2 L2 R2 D' F2 U' R2 U2 F L' R D2 F' R F2 D F R","0",""
"333","Normal","14640","1668518545654","L2 D' L' U' F' B L D F R2 B2 U2 F2 R2 F2 L2 D B2 L2","0",""
"333","Normal","12250","1668518568693","D2 U R2 F2 D2 U R U R' B R F2 U R D2 R2 D","0",""
"333","Normal","14830","1668518596874","L2 U' R2 D' L2 D' R2 B2 U' B2 U F R U2 R2 F' R U' L' D'","0",""
"333","Normal","12440","1668518622205","L2 U L F' R B' D' R B2 R' U2 D2 B' U2 F' R2 F D2 L2","0",""
"333","Normal","19200","1668518653333","F U D' F2 U' D' F D' B2 L' F2 L2 U2 R2 F2 D L2","0",""
"333","Normal","12680","1668518680222","D' F2 B' R2 F D2 R B' U2 F' U B2 L2 F2 L2 U' B2 L2 U2","0",""
"333","Normal","16330","1668518707917","U' F L2 F2 U D2 R' L2 D L F' U2 L2 U2 D2 B D2 F' L2 F2 B'","0",""
"333","Normal","14000","1668518733018","L U2 L2 B2 L2 B2 D2 R' D U' L' F' D2 R D' B' L' U2 L","0",""
"333","Normal","13780","1668518760260","F R2 U2 F U2 B2 F' R B2 U B' R' F' U R U B2 D'","0",""
"333","Normal","12930","1668518783037","D2 L2 U' F2 D2 L2 F2 U' R2 B D U2 F2 L R' B' F2 R2 U'","0",""
"333","Normal","11480","1668518807329","D' R2 U B2 L2 U' B2 R2 U2 R F2 L B' R' F D' F R' U2 B2","0",""
"333","Normal","12820","1668518832271","B2 U' R' L2 F U D B L2 D' B U2 F2 U2 R2 F D2 B U2","0",""
"333","Normal","13110","1668518857902","R2 U F2 D2 U2 L2 B2 D2 F' U' F2 R F' D L R2 U R B","0",""
"333","Normal","13280","1668518883525","F' B2 U' R2 L' U L U' R F' R L2 D' B2 L2 U2 L2 U","0",""
"333","Normal","13810","1668518910847","F2 L2 F2 U2 B2 D2 F2 D B' R U B2 D2 U2 R B F' D' U'","0",""
"333","Normal","15530","1668518936577","B R2 F U2 F2 R2 F L2 U' L' D2 L' R' U' F2 D2 R2 U' R'","0",""
"333","Normal","13350","1668518960669","F2 D2 L2 U2 R2 D B2 D B U2 L' U2 L2 U2 B' U' L2 D'","0",""
